SA3_CODE_2021,C16_OD_H_f_a_s_o_NPUR_5,C16_OD_H_f_a_s_o_NPUR_6mor,C16_OD_H_f_a_s_o_Tot,C16_OD_Tot_NPUR_1,C16_OD_Tot_NPUR_2,C16_OD_Tot_NPUR_3,C16_OD_Tot_NPUR_4,C16_OD_Tot_NPUR_5,C16_OD_Tot_NPUR_6mor,C16_OD_Tot_Tot,C16_DS_ns_NPUR_1,C16_DS_ns_NPUR_2,C16_DS_ns_NPUR_3,C16_DS_ns_NPUR_4,C16_DS_ns_NPUR_5,C16_DS_ns_NPUR_6more,C16_Dwg_st_NS_Tot,C16_Tot_NPUR_1,C16_Tot_NPUR_2,C16_Tot_NPUR_3,C16_Tot_NPUR_4,C16_Tot_NPUR_5,C16_Tot_NPUR_6more,C16_Tot_Tot,C21_Se_h_NPUR_1,C21_Se_h_NPUR_2,C21_Se_h_NPUR_3,C21_Se_h_NPUR_4,C21_Se_h_NPUR_5,C21_Se_h_NPUR_6more,C21_Se_h_Tot,C21_SDRTHT1S_NPUR_1,C21_SDRTHT1S_NPUR_2,C21_SDRTHT1S_NPUR_3,C21_SDRTHT1S_NPUR_4,C21_SDRTHT1S_NPUR_5,C21_SDRTHT1S_NPUR_6mor,C21_SDRTHT1S_Tot,C21_SDRTHT2S_NPUR_1,C21_SDRTHT2S_NPUR_2,C21_SDRTHT2S_NPUR_3,C21_SDRTHT2S_NPUR_4,C21_SDRTHT2S_NPUR_5,C21_SDRTHT2S_NPUR_6mor,C21_SDRTHT2S_Tot,C21_SDRTHT_Tot_NPUR_1,C21_SDRTHT_Tot_NPUR_2,C21_SDRTHT_Tot_NPUR_3,C21_SDRTHT_Tot_NPUR_4,C21_SDRTHT_Tot_NPUR_5,C21_SDRTHT_Tot_NPUR_6mor,C21_SDRTHT_Tot_Tot,C21_F_a_1_2SB_NPUR_1,C21_F_a_1_2SB_NPUR_2,C21_F_a_1_2SB_NPUR_3,C21_F_a_1_2SB_NPUR_4,C21_F_a_1_2SB_NPUR_5,C21_F_a_1_2SB_NPUR_6mor,C21_F_a_1_2SB_Tot,C21_F_a_I_a_3SB_NPUR_1,C21_F_a_I_a_3SB_NPUR_2,C21_F_a_I_a_3SB_NPUR_3,C21_F_a_I_a_3SB_NPUR_4,C21_F_a_I_a_3SB_NPUR_5,C21_F_a_I_a_3SB_NPUR_6mor,C21_F_a_In_a_3_st_b_Tot,C21_F_a_4_8SB_NPUR_1,C21_F_a_4_8SB_NPUR_2,C21_F_a_4_8SB_NPUR_3,C21_F_a_4_8SB_NPUR_4,C21_F_a_4_8SB_NPUR_5,C21_F_a_4_8SB_NPUR_6mor,C21_F_a_4_8SB_Tot,C21_F_a_9mor_s_b_NPUR_1,C21_F_a_9mor_s_b_NPUR_2,C21_F_a_9mor_s_b_NPUR_3,C21_F_a_9mor_s_b_NPUR_4,C21_F_a_9mor_s_b_NPUR_5,C21_F_a_9m_s_b_NPUR_6mor,C21_F_a_9mor_st_bl_Tot,C21_F_a_AH_NPUR_1,C21_F_a_AH_NPUR_2,C21_F_a_AH_NPUR_3,C21_F_a_AH_NPUR_4,C21_F_a_AH_NPUR_5,C21_F_a_AH_NPUR_6mor,C21_F_a_AH_Tot,C21_F_a_Tot_NPUR_1,C21_F_a_Tot_NPUR_2,C21_F_a_Tot_NPUR_3,C21_F_a_Tot_NPUR_4,C21_F_a_Tot_NPUR_5,C21_F_a_Tot_NPUR_6mor,C21_F_a_Tot_Tot,C21_OD_CCH_NPUR_1,C21_OD_CCH_NPUR_2,C21_OD_CCH_NPUR_3,C21_OD_CCH_NPUR_4,C21_OD_CCH_NPUR_5,C21_OD_CCH_NPUR_6mor,C21_OD_CCH_Tot,C21_OD_IHTSO_NPUR_1,C21_OD_IHTSO_NPUR_2,C21_OD_IHTSO_NPUR_3,C21_OD_IHTSO_NPUR_4,C21_OD_IHTSO_NPUR_5,C21_OD_IHTSO_NPUR_6mor,C21_OD_IHTSO_Tot,C21_OD_H_f_a_s_o_NPUR_1,C21_OD_H_f_a_s_o_NPUR_2,C21_OD_H_f_a_s_o_NPUR_3,C21_OD_H_f_a_s_o_NPUR_4,C21_OD_H_f_a_s_o_NPUR_5,C21_OD_H_f_a_s_o_NPUR_6mor,C21_OD_H_f_a_s_o_Tot,C21_OD_Tot_NPUR_1,C21_OD_Tot_NPUR_2,C21_OD_Tot_NPUR_3,C21_OD_Tot_NPUR_4,C21_OD_Tot_NPUR_5,C21_OD_Tot_NPUR_6mor,C21_OD_Tot_Tot,C21_DS_ns_NPUR_1,C21_DS_ns_NPUR_2,C21_DS_ns_NPUR_3,C21_DS_ns_NPUR_4,C21_DS_ns_NPUR_5,C21_DS_ns_NPUR_6more,C21_Dwg_st_NS_Tot,C21_Tot_NPUR_1,C21_Tot_NPUR_2,C21_Tot_NPUR_3,C21_Tot_NPUR_4,C21_Tot_NPUR_5,C21_Tot_NPUR_6more,C21_Tot_Tot
30502,0,0,3,0,4,0,0,0,0,3,15,21,14,3,0,0,57,3761,5328,2594,2377,839,255,15156,1252,2664,1834,2272,828,229,9074,85,47,20,16,0,0,177,730,1141,592,260,48,10,2780,818,1194,614,279,50,10,2956,1030,682,182,66,9,6,1973,986,1032,222,78,12,4,2335,228,271,65,23,8,3,600,113,149,17,0,5,0,277,9,5,0,0,0,0,15,2363,2135,487,166,28,13,5192,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,16,12,5,5,0,0,40,4447,6013,2939,2719,903,250,17266
30503,0,0,40,23,18,7,5,0,0,57,126,58,24,13,8,4,233,10380,12328,4977,4224,1587,497,33994,2442,4667,2926,3620,1493,421,15567,94,66,18,8,0,0,193,924,1076,556,255,56,10,2871,1018,1139,574,259,57,9,3059,2124,1326,388,179,32,17,4055,3153,2432,613,230,38,15,6477,3069,3433,653,237,58,13,7460,2794,2577,456,143,9,6,5989,12,14,0,4,0,0,30,11150,9774,2109,786,142,46,24007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,3,0,0,21,5,6,4,3,0,0,24,90,35,15,8,0,0,149,14716,15622,5628,4677,1694,475,42816
30504,0,0,40,15,28,6,3,6,0,58,45,22,12,7,0,0,89,5065,7008,3395,3277,1285,382,20421,1848,3778,2569,3212,1369,348,13132,35,7,0,0,0,0,47,397,424,206,94,16,4,1144,431,438,210,95,16,4,1189,1043,598,184,105,16,6,1953,1297,1272,348,118,22,0,3048,727,741,168,69,0,0,1708,867,960,237,61,15,3,2127,3,5,0,0,0,0,12,3940,3567,931,343,51,14,8846,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,9,3,0,0,0,30,17,9,3,0,0,0,32,46,25,10,3,0,0,83,6279,7817,3726,3659,1443,362,23286
30601,0,0,0,87,60,9,3,0,0,156,74,52,14,9,3,0,155,4050,7026,3243,3010,1118,435,18889,2739,6286,3097,3201,1111,515,16950,427,291,88,47,16,10,867,458,344,81,26,6,5,916,886,633,169,73,19,9,1787,479,325,111,52,14,3,986,345,343,81,31,11,0,802,144,147,20,10,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,9,967,806,218,93,25,6,2115,72,40,10,3,0,0,121,3,0,0,0,0,0,3,3,4,0,0,0,0,3,74,44,10,3,0,0,126,73,74,19,8,0,0,184,4743,7853,3514,3383,1158,528,21166
30602,8,7,81,204,97,23,7,8,5,354,151,57,21,11,4,3,252,10123,11809,5575,4646,2086,1345,35585,4953,8988,4521,4126,1840,1287,25713,1268,585,180,110,36,19,2193,992,603,227,126,34,17,2000,2261,1192,407,234,63,36,4191,2207,1082,405,182,63,39,3980,1116,858,282,127,24,8,2414,196,219,81,40,9,4,548,154,203,45,8,3,0,414,8,3,3,0,0,0,17,3684,2371,811,357,94,54,7372,133,58,8,9,0,3,216,15,4,0,0,0,0,20,29,26,8,8,3,0,75,175,85,21,19,3,3,309,125,56,5,3,8,0,201,11197,12695,5764,4742,2012,1380,37788
30603,0,0,137,266,134,29,18,3,17,462,31,48,11,8,4,0,101,3454,4676,1645,1413,653,568,12409,2776,4402,1476,1289,622,541,11108,314,136,61,32,15,12,567,93,56,35,20,0,0,211,414,191,92,49,23,11,777,271,121,42,34,14,24,503,8,16,4,4,3,0,27,13,9,3,0,0,0,26,0,0,0,0,0,0,0,3,4,0,0,0,0,9,293,145,50,36,18,23,561,95,75,7,0,0,0,180,25,20,6,9,6,4,69,17,18,15,0,0,0,51,134,111,34,11,5,5,301,32,23,7,5,0,3,67,3640,4873,1656,1391,667,585,12813
30604,0,0,25,81,54,6,3,0,0,143,26,29,13,12,0,6,75,1204,1688,538,506,171,69,4172,786,1400,436,416,194,90,3312,126,111,29,6,5,4,282,90,122,36,16,6,0,263,221,237,59,26,7,4,552,229,187,33,25,4,0,481,6,0,0,0,0,0,10,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,188,36,25,4,0,493,36,29,3,5,0,0,80,10,0,0,0,0,0,12,9,10,4,0,0,0,23,56,39,4,3,0,0,112,36,22,3,6,0,0,69,1332,1885,543,472,205,94,4533
30605,0,0,43,223,113,19,4,0,0,359,39,23,3,9,0,4,88,4133,5897,1851,1775,798,527,14988,3594,5877,1946,1645,826,562,14452,225,96,22,10,3,6,359,37,11,4,0,0,0,52,258,108,23,14,4,6,414,406,167,48,18,7,6,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,167,48,18,10,6,656,156,81,12,3,6,3,258,21,16,5,0,0,0,34,22,23,4,8,3,0,66,205,117,17,11,8,4,362,53,33,9,7,3,5,119,4513,6312,2050,1697,848,587,16007
30701,0,0,53,129,65,10,13,5,0,230,68,53,18,13,18,5,162,4166,5514,2013,1991,1070,460,15220,3692,5059,1928,1881,1012,554,14131,570,273,90,48,18,13,1014,45,42,9,7,0,0,113,618,311,105,59,13,17,1126,119,35,19,8,6,5,197,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,35,19,8,4,5,204,63,54,13,5,5,0,141,19,3,3,0,0,0,24,3,3,4,0,0,0,17,85,65,20,8,9,0,189,40,42,13,4,7,0,98,4560,5521,2081,1964,1046,574,15743
30702,0,0,33,97,38,12,11,4,0,161,39,38,13,9,12,8,125,3615,5501,2060,1914,1036,622,14742,3322,5590,2018,1857,1004,629,14416,415,128,38,17,3,0,590,33,26,6,7,0,0,70,446,152,43,16,5,0,669,21,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,3,0,0,0,28,77,39,6,0,0,0,122,12,9,0,0,0,0,27,15,13,6,0,0,0,33,108,61,11,3,0,4,187,26,15,5,6,0,3,53,3919,5827,2077,1885,1015,634,15344
30703,5,0,33,117,60,17,4,5,0,200,27,37,14,9,7,0,90,4168,5881,1975,1747,861,513,15142,3732,6046,1902,1618,863,498,14659,606,211,38,9,4,5,870,23,17,10,6,0,0,56,627,223,50,17,5,5,927,126,29,6,5,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,32,6,5,0,0,166,54,16,7,0,8,0,85,4,5,0,0,0,0,17,9,8,0,0,4,0,23,63,29,12,6,10,0,124,33,28,7,4,0,0,75,4582,6360,1974,1652,885,504,15952
30801,0,0,25,138,77,5,9,6,5,242,112,103,33,37,16,11,316,2229,2891,1331,1519,767,412,9155,1724,2668,1234,1376,768,407,8173,184,121,30,26,13,3,370,103,73,26,14,0,0,222,287,192,57,41,15,4,590,312,143,56,13,4,4,535,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,144,56,13,4,4,538,57,37,4,0,0,0,96,14,8,0,0,0,0,29,0,3,3,0,0,0,9,77,51,4,0,0,0,136,45,49,9,13,12,3,119,2451,3101,1354,1443,788,421,9557
30803,3,0,46,343,171,15,23,6,4,565,161,63,19,19,8,5,286,10481,14480,6313,5857,2579,1323,41023,8523,13971,5992,5966,2637,1455,38552,1125,542,154,78,22,12,1931,407,178,58,32,10,0,683,1533,719,209,104,31,14,2615,1052,483,110,57,22,7,1743,47,35,13,0,5,0,100,53,54,8,4,0,0,126,54,49,6,5,0,0,111,18,14,5,6,0,0,34,1228,640,145,70,30,12,2110,126,88,9,7,3,0,240,16,12,6,0,0,0,29,13,13,4,0,0,0,25,149,112,15,5,3,0,293,51,49,7,11,0,3,124,11492,15481,6368,6167,2704,1480,43693
30804,0,0,9,50,24,7,6,0,0,81,18,12,0,3,0,0,41,1235,1759,683,753,337,208,4969,1155,1668,628,677,349,168,4648,54,31,8,3,0,0,99,4,5,0,3,0,0,13,59,34,8,7,4,0,114,82,51,10,5,3,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,11,89,51,12,7,0,0,161,27,22,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,19,0,0,0,0,53,5,9,6,0,0,0,16,1342,1786,659,690,353,172,4995
30805,0,0,16,207,107,24,16,5,4,357,32,28,5,4,4,0,73,4838,7535,3454,3471,1429,653,21380,4025,7278,3145,3227,1391,745,19810,319,175,57,54,25,5,649,377,240,69,53,11,0,746,697,414,123,108,38,9,1397,696,303,82,29,21,3,1134,132,47,13,0,0,0,198,122,64,18,6,0,0,214,61,18,5,0,0,0,89,6,0,0,0,0,0,4,1015,438,122,38,21,3,1639,141,82,18,5,0,7,259,7,0,0,0,0,0,9,3,0,4,0,0,0,7,156,91,20,5,0,7,273,31,24,5,0,0,0,66,5923,8252,3418,3386,1447,760,23181
30901,0,0,19,69,35,10,0,0,0,117,38,30,10,4,3,0,85,6828,9351,3705,2963,1007,371,24221,1979,3942,2136,2645,915,325,11934,697,704,224,119,24,6,1770,1091,1511,552,311,78,19,3564,1790,2210,776,435,103,21,5331,730,752,220,87,23,0,1814,1353,1510,394,127,20,5,3406,510,730,165,61,12,4,1491,938,1061,175,65,16,3,2263,8,10,0,0,0,0,19,3537,4064,955,345,66,17,8984,78,30,5,0,0,0,112,0,0,0,0,0,0,0,0,3,0,3,0,0,5,81,30,5,3,0,0,120,50,31,5,3,0,0,90,7433,10280,3879,3425,1089,357,26463
30902,0,0,19,70,53,4,6,3,4,137,35,22,14,10,3,4,83,5964,7421,3014,2687,1024,421,20531,1740,3578,2023,2422,947,394,11109,564,484,159,96,19,4,1332,850,1075,556,357,80,20,2936,1410,1559,715,455,97,32,4272,982,725,182,101,8,11,2005,1060,1046,280,86,15,4,2488,569,666,158,68,11,6,1480,272,417,55,33,6,0,779,11,10,6,4,0,0,33,2891,2866,687,284,41,16,6792,47,39,3,0,0,0,89,0,0,0,0,0,0,0,10,8,3,0,0,0,17,53,45,9,0,0,0,112,35,12,5,0,0,0,50,6133,8067,3436,3161,1092,441,22328
30903,0,0,5,193,97,7,0,0,0,302,61,58,9,10,0,0,145,7684,10466,3872,2916,979,423,26338,2420,4601,2035,1939,725,337,12052,1780,1671,475,298,75,24,4329,1500,2124,886,471,129,57,5164,3283,3799,1360,767,204,83,9489,684,368,64,29,11,7,1159,1166,970,217,74,20,0,2450,652,731,131,36,12,3,1575,626,921,240,95,17,12,1912,6,10,0,0,0,0,16,3129,2997,656,231,64,23,7102,169,68,0,0,0,0,239,0,0,0,0,0,0,0,12,4,3,0,0,0,22,181,70,6,0,0,0,262,44,32,11,3,0,0,93,9049,11494,4068,2949,997,437,28995
30904,0,0,34,58,34,4,8,0,0,99,3,12,0,0,0,0,19,1305,2491,985,975,411,228,6392,1175,2592,1074,1036,471,308,6658,72,47,5,5,0,0,121,5,11,6,0,0,0,30,81,64,9,5,0,0,152,6,7,0,6,0,0,18,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,11,18,7,0,3,3,0,41,33,9,0,6,0,0,48,5,3,0,0,0,0,9,10,12,5,0,6,0,28,43,25,5,6,6,0,78,11,9,0,3,3,0,28,1328,2693,1098,1044,479,311,6954
30905,0,0,0,22,15,4,0,0,0,41,8,5,3,5,0,0,24,1305,3238,2027,2362,1008,498,10439,985,2768,1786,2340,999,542,9409,150,161,61,36,20,5,425,289,461,303,209,70,29,1361,439,624,360,246,88,35,1783,3,0,0,0,0,0,3,8,15,9,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,17,6,4,0,4,61,38,38,12,6,0,4,94,23,5,0,0,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,22,6,0,0,0,0,31,6,5,0,5,0,0,21,1487,3432,2165,2595,1084,578,11348
30906,0,0,0,308,87,16,4,0,0,420,137,12,4,9,3,0,164,4217,7443,4203,4174,1718,960,22719,2163,5517,3372,3826,1568,928,17370,414,359,120,57,15,6,975,925,1402,812,452,149,42,3784,1344,1758,925,517,160,52,4760,499,340,113,51,10,7,1027,206,108,24,8,5,0,354,89,88,17,3,0,0,199,0,0,0,0,0,0,0,17,16,10,4,0,3,55,813,548,164,74,17,14,1628,317,84,10,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,5,321,84,13,3,0,0,416,9,0,7,3,0,0,20,4646,7911,4486,4425,1750,987,24204
30907,0,0,14,137,94,19,7,0,5,262,23,30,28,17,11,5,115,4846,12273,7346,8062,3400,1830,37756,4232,12577,8152,9426,4124,2373,40884,1194,1398,585,350,99,44,3666,917,1858,902,504,176,61,4425,2113,3256,1493,851,269,107,8086,69,108,53,37,11,6,277,190,266,60,28,8,3,556,148,294,60,17,0,0,527,44,72,6,3,0,0,129,25,21,9,0,0,4,62,472,762,190,86,23,13,1546,119,100,14,9,0,0,240,0,0,0,0,0,0,9,0,7,0,3,0,0,8,122,106,20,10,0,0,259,56,54,25,15,5,4,161,7000,16746,9882,10387,4426,2492,50934
30908,0,0,3,4,0,0,0,0,0,7,6,11,3,5,0,0,23,3524,6245,3372,2897,995,407,17439,1433,3317,2002,2237,771,341,10095,399,371,208,135,32,6,1155,1219,1963,1147,753,212,64,5363,1617,2338,1357,892,238,68,6522,145,39,9,0,0,0,189,379,474,153,47,7,0,1059,236,313,88,29,9,5,673,563,534,150,37,8,0,1291,0,0,0,0,0,0,9,1323,1365,391,113,24,8,3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,5,0,0,0,27,4391,7027,3747,3238,1043,422,19866
30909,0,0,11,34,28,0,0,0,4,68,104,29,12,4,3,3,157,6093,7672,3653,2844,1083,555,21903,1684,3517,2233,2174,867,515,10993,976,638,244,118,35,9,2020,771,961,525,324,92,25,2698,1747,1603,773,437,126,32,4718,611,468,157,65,21,14,1331,993,756,222,88,22,4,2079,961,1091,252,86,15,0,2407,1196,1396,350,114,29,4,3091,6,13,7,4,0,0,34,3768,3726,983,357,82,30,8941,10,7,0,0,0,0,23,0,0,0,0,0,0,0,5,0,5,0,0,0,15,17,10,5,5,0,0,42,43,42,6,4,4,0,98,7266,8893,4006,2975,1083,573,24799
30910,0,0,5,41,29,4,5,0,0,71,54,53,17,8,0,0,136,5166,6228,2145,1560,562,209,15869,676,1490,826,1042,408,168,4605,215,189,78,66,17,6,573,420,690,289,192,50,17,1651,637,876,365,257,63,15,2226,469,348,118,53,11,11,1010,932,850,237,101,16,14,2155,674,708,172,78,16,11,1661,2700,3003,553,231,62,18,6577,0,0,0,0,0,0,0,4783,4913,1087,463,105,52,11400,20,15,0,0,0,0,31,0,0,0,0,0,0,0,13,20,4,9,0,0,45,35,30,4,9,0,0,80,77,51,12,4,3,0,152,6212,7361,2291,1773,579,242,18462
31001,9,15,87,114,36,20,8,8,15,207,30,29,17,5,0,4,84,4562,6380,4163,3958,1757,1421,22239,3694,5738,3790,3779,1774,1428,20196,399,168,28,19,0,5,629,1008,1377,740,428,170,77,3801,1409,1548,773,448,169,81,4429,151,43,4,0,0,0,202,115,53,15,3,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,11,9,3,10,63,284,114,37,11,6,3,459,87,14,3,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,14,3,0,0,0,107,27,20,5,8,4,0,68,5503,7431,4616,4245,1957,1518,25266
31002,0,0,15,237,83,18,11,4,0,364,41,51,21,12,0,4,122,4600,8083,3199,2959,1552,963,21356,4607,8707,3367,3204,1577,1059,22521,269,121,31,11,3,3,439,12,11,9,4,0,3,44,277,138,37,19,3,12,484,13,5,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,13,22,9,6,0,0,0,37,141,78,14,5,0,0,243,8,0,0,0,0,0,11,0,0,0,0,0,0,5,143,81,16,12,4,4,263,81,21,6,4,0,3,113,5138,8951,3437,3235,1587,1073,23419
31003,4,0,49,62,37,9,6,6,0,119,47,31,9,3,4,0,97,8465,11790,6223,5729,2485,1506,36188,7702,12671,6532,6108,2745,1537,37299,1425,570,201,91,33,21,2339,671,455,176,97,38,10,1450,2094,1029,373,187,75,33,3795,582,162,59,23,11,0,846,61,22,0,0,0,0,91,8,3,0,0,0,0,12,34,9,5,0,0,0,45,19,6,4,0,0,0,34,703,210,75,23,9,0,1027,27,7,4,0,0,0,33,0,0,0,0,0,0,3,10,19,8,6,0,0,36,34,28,6,6,0,0,77,28,5,3,4,9,3,49,10567,13942,6990,6330,2832,1579,42244
31004,0,0,8,55,10,0,0,0,0,78,19,11,14,3,4,0,56,3889,7439,5057,5009,2426,1842,25663,4298,8367,5836,6202,2819,2198,29729,851,413,211,124,45,29,1686,482,497,316,181,85,56,1617,1335,911,529,308,128,93,3302,123,38,20,3,0,0,183,21,9,8,4,0,0,36,50,28,3,0,0,0,77,0,0,0,0,0,0,0,7,15,0,0,0,0,29,201,77,34,12,3,0,331,55,12,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,7,59,18,0,0,0,0,79,17,3,4,0,0,0,27,5906,9382,6400,6530,2954,2297,33469
31101,0,0,0,40,25,0,0,4,0,68,5,5,5,0,0,0,18,1194,1757,739,665,294,218,4867,994,1796,698,609,305,215,4611,301,124,34,23,7,5,486,99,63,31,7,5,0,205,400,182,65,28,8,5,691,7,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,7,0,0,0,0,16,39,19,3,0,0,0,61,3,0,6,0,0,0,13,0,0,0,0,0,0,0,39,28,10,7,0,0,82,8,0,5,0,0,0,16,1444,2010,769,639,312,219,5404
31102,0,0,0,17,9,4,0,0,0,23,8,10,7,0,4,0,24,3495,4847,2496,2015,972,652,14484,2570,4587,2332,2064,990,683,13228,481,282,72,34,16,6,901,722,485,215,104,42,29,1601,1201,768,294,137,62,32,2496,449,180,58,32,14,5,725,115,45,4,0,0,0,170,33,26,16,3,0,0,82,0,0,0,0,0,0,0,12,10,6,0,0,0,32,610,264,86,35,11,7,1008,13,13,0,0,0,0,23,6,0,0,0,0,0,8,0,0,0,0,0,0,0,15,11,0,0,0,0,31,9,7,6,5,0,0,20,4414,5630,2713,2247,1056,721,16783
31103,7,3,39,156,41,21,7,7,6,231,20,22,3,7,0,9,65,3893,7127,4578,4366,2323,1944,24227,4144,7852,4806,4661,2418,2204,26080,441,404,209,119,39,38,1249,496,430,315,207,81,54,1586,937,839,522,317,126,88,2829,45,28,16,12,0,0,102,32,11,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,4,3,4,3,42,88,61,15,19,4,8,192,116,12,0,0,0,0,134,0,4,0,0,0,0,4,0,0,0,0,0,0,0,116,16,0,0,0,0,132,24,18,6,3,0,0,52,5313,8783,5359,5004,2544,2300,29298
31104,0,0,0,5,3,0,6,0,0,17,11,8,12,3,8,9,42,1438,4026,2498,2913,1428,1064,13376,1911,5270,3398,3836,2003,1447,17852,113,100,30,21,6,5,279,31,30,24,15,3,3,98,135,130,51,33,11,7,377,3,4,3,3,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,34,29,11,10,0,5,81,42,39,13,11,0,5,103,0,0,0,0,0,0,0,6,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,12,12,10,5,0,0,0,24,2102,5449,3464,3879,2017,1458,18371
31105,0,0,7,107,41,3,0,0,0,150,31,22,14,4,0,0,70,3689,6377,3500,3456,1583,1030,19638,3011,5785,3321,3291,1456,1152,18014,595,455,118,49,27,12,1266,484,495,260,123,54,25,1441,1083,943,381,174,86,38,2705,390,224,89,46,17,12,774,31,10,3,0,0,0,44,13,6,0,0,0,0,18,0,0,0,0,0,0,0,12,17,6,4,0,4,41,446,257,100,48,17,14,878,90,25,0,0,0,0,118,0,0,0,0,0,0,0,3,6,0,0,0,0,4,92,26,5,0,0,0,122,27,13,0,3,0,3,42,4653,7021,3803,3522,1561,1208,21762
31106,7,5,80,80,61,15,17,7,9,184,48,19,12,3,5,0,84,5462,7800,4451,4100,1973,1712,25507,3496,6297,3812,3572,1808,1574,20552,741,367,126,57,39,28,1352,1430,1032,551,322,133,54,3527,2174,1396,675,380,173,87,4877,346,165,63,30,22,13,636,95,21,6,7,3,0,128,11,10,5,0,0,0,27,35,23,3,0,0,3,68,12,10,4,4,0,0,27,494,231,88,39,22,15,889,55,18,3,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,19,3,3,0,0,78,18,4,3,0,3,0,35,6226,7950,4579,3994,2006,1679,26435
31201,0,0,21,147,96,3,9,0,5,266,45,23,12,6,3,3,93,2789,3581,1543,1615,813,377,10717,2223,3261,1416,1495,806,377,9577,404,184,41,26,9,4,673,252,189,55,36,9,3,542,654,380,92,59,16,8,1216,66,34,3,4,0,0,102,12,11,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,44,3,4,0,0,126,85,76,4,4,4,0,172,6,3,0,0,3,0,12,4,7,0,0,0,0,17,98,83,9,0,4,0,203,31,25,3,5,0,0,72,3082,3790,1532,1562,831,390,11187
31202,0,0,26,317,175,19,13,6,13,546,136,55,20,15,8,6,240,9564,14629,6465,6127,2754,1130,40671,6768,13261,6006,6135,2893,1353,36410,1614,930,271,143,43,20,3025,671,397,149,56,20,6,1298,2286,1329,417,200,68,24,4320,691,326,106,39,18,10,1192,24,14,6,0,0,0,38,43,57,18,4,0,0,116,70,90,14,7,0,0,188,0,7,3,0,0,0,13,831,491,142,55,20,8,1552,274,149,16,9,3,0,448,6,9,4,4,0,0,26,4,9,4,0,0,0,17,287,163,18,13,6,4,494,113,54,16,10,0,0,196,10278,15299,6594,6413,2981,1388,42964
31203,0,0,15,76,46,5,4,0,0,134,70,56,14,10,3,0,153,1702,2549,1020,925,401,123,6724,1093,2168,894,969,384,154,5663,92,56,19,15,3,7,183,153,151,50,30,5,0,390,242,203,63,46,14,3,576,409,272,84,41,15,6,822,100,104,35,12,7,0,257,28,28,6,4,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,399,122,54,22,6,1136,70,89,9,10,6,0,175,3,6,5,0,0,0,12,0,4,5,0,3,0,10,75,96,14,10,4,0,204,58,59,13,8,5,0,147,2008,2931,1103,1081,430,168,7722
