SA3_CODE_2021,C11_1_74_1PF_CU15DS,C11_1_74_1PF_CU15NDS,C11_1_74_1PFnCU15DS,C11_1_74_1PF_NDCO,C11_1_74_Tot,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_Tot,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_Tot,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_Tot,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_Tot,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_Tot,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_Tot,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_Tot,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_Tot,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_Tot,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_Tot,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_Tot,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_Tot,C11_950over_1PF_CU15DS,C11_950over_1PF_CU15NDS,C11_950over_1PFnCU15DS,C11_950over_1PF_NDCO,C11_950over_Tot,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_Tot,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_Tot,C16_1_74_1PF_CU15DS,C16_1_74_1PF_CU15NDS,C16_1_74_1PFnCU15DS,C16_1_74_1PF_NDCO,C16_1_74_Tot,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_Tot,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_Tot,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_Tot,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_Tot,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_Tot,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_Tot,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_Tot,C16_450_549_1PF_CU15DS,C16_450_549_1PF_CU15NDS,C16_450_549_1PFnCU15DS,C16_450_549_1PF_NDCO,C16_450_549_Tot,C16_550_649_1PF_CU15DS,C16_550_649_1PF_CU15NDS,C16_550_649_1PFnCU15DS,C16_550_649_1PF_NDCO,C16_550_649_Tot,C16_650_749_1PF_CU15DS,C16_650_749_1PF_CU15NDS,C16_650_749_1PFnCU15DS,C16_650_749_1PF_NDCO,C16_650_749_Tot,C16_750_849_1PF_CU15DS,C16_750_849_1PF_CU15NDS,C16_750_849_1PFnCU15DS,C16_750_849_1PF_NDCO,C16_750_849_Tot,C16_850_949_1PF_CU15DS,C16_850_949_1PF_CU15NDS,C16_850_949_1PFnCU15DS,C16_850_949_1PF_NDCO,C16_850_949_Tot,C16_950over_1PF_CU15_DS,C16_950over_1PF_CU15_NDS,C16_950over_1PFnoCU15_DS,C16_950over_1PF_NDCO,C16_950over_Tot,C16_Rns_1PF_CU15DS,C16_Rns_1PF_CU15NDS,C16_Rns_1PFnCU15DS,C16_Rns_1PF_NDCO,C16_Rns_Tot,C16_Tot_1PF_CU15DS,C16_Tot_1PF_CU15NDS,C16_Tot_1PFnCU15DS,C16_Tot_1PF_NDCO,C16_Tot_Tot,C21_1_74_1PF_CU15DS,C21_1_74_1PF_CU15NDS,C21_1_74_1PFnCU15DS,C21_1_74_1PF_NDCO,C21_1_74_Tot,C21_75_99_1PF_CU15DS,C21_75_99_1PF_CU15NDS,C21_75_99_1PFnCU15DS,C21_75_99_1PF_NDCO,C21_75_99_Tot,C21_100_149_1PF_CU15DS,C21_100_149_1PF_CU15NDS,C21_100_149_1PFnCU15DS,C21_100_149_1PF_NDCO,C21_100_149_Tot,C21_150_199_1PF_CU15DS,C21_150_199_1PF_CU15NDS,C21_150_199_1PFnCU15DS,C21_150_199_1PF_NDCO,C21_150_199_Tot,C21_200_224_1PF_CU15DS,C21_200_224_1PF_CU15NDS,C21_200_224_1PFnCU15DS,C21_200_224_1PF_NDCO,C21_200_224_Tot,C21_225_274_1PF_CU15DS,C21_225_274_1PF_CU15NDS,C21_225_274_1PFnCU15DS,C21_225_274_1PF_NDCO,C21_225_274_Tot,C21_275_349_1PF_CU15DS,C21_275_349_1PF_CU15NDS,C21_275_349_1PFnCU15DS,C21_275_349_1PF_NDCO,C21_275_349_Tot,C21_350_449_1PF_CU15DS,C21_350_449_1PF_CU15NDS,C21_350_449_1PFnCU15DS,C21_350_449_1PF_NDCO,C21_350_449_Tot
30905,0,0,0,3,11,0,11,0,5,18,0,8,0,5,16,7,7,0,6,16,0,3,0,0,9,0,8,0,3,14,20,113,21,32,182,27,113,23,36,202,13,54,9,11,81,4,17,0,6,22,3,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,4,0,3,9,76,346,61,113,595,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,6,0,11,18,0,8,0,0,9,6,4,0,5,17,0,23,4,9,39,36,140,26,34,239,10,46,15,19,90,3,19,0,6,32,3,10,0,0,10,4,3,0,0,5,0,5,0,0,5,0,3,0,0,3,0,3,0,0,7,70,282,54,93,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,3,19,0,3,0,4,3,0,4,0,0,6,0,0,0,13,15,15,77,29,35,150
30906,0,3,3,11,21,3,17,10,4,31,21,31,8,18,77,7,24,7,15,42,0,12,4,9,25,0,33,3,16,58,16,214,47,87,355,61,388,60,133,646,18,70,9,24,123,0,15,12,3,29,0,7,0,3,9,0,0,0,0,7,0,0,0,0,0,0,0,0,3,5,5,15,4,8,31,136,828,169,339,1467,0,3,0,4,3,0,0,0,0,4,5,20,12,14,49,8,20,0,20,55,4,13,9,12,32,4,11,0,17,42,9,133,27,60,236,72,438,87,154,751,36,130,20,54,239,5,36,8,26,76,3,14,0,8,24,0,3,0,0,5,0,7,0,0,3,0,0,0,0,0,9,21,5,7,32,161,847,172,368,1554,0,7,0,5,7,0,0,0,6,8,6,19,3,28,50,4,18,4,20,47,3,9,0,12,25,3,12,3,10,30,9,69,11,35,127,58,251,63,133,500
30907,0,4,0,5,7,0,8,0,0,10,9,21,3,11,38,3,30,8,9,53,7,17,0,5,27,5,33,9,11,52,48,326,39,76,489,115,752,115,190,1176,29,105,24,38,191,7,15,0,8,36,0,11,0,3,17,0,9,3,0,9,0,0,0,0,4,0,5,0,5,5,5,27,11,8,49,222,1359,211,374,2173,0,3,0,4,6,0,0,0,0,0,0,8,4,4,22,8,21,5,9,36,3,16,0,8,24,0,36,6,15,48,28,296,33,79,438,177,1054,198,311,1743,71,269,58,111,506,16,47,18,17,96,4,21,7,16,41,5,8,4,0,20,0,3,0,6,14,0,4,0,4,10,4,33,8,15,61,315,1823,335,596,3073,0,4,0,3,11,0,3,0,0,6,0,12,5,12,26,7,18,5,9,34,9,7,4,9,27,9,25,4,14,54,24,133,24,43,227,159,1033,176,336,1701
30908,0,0,0,4,4,0,17,0,9,25,6,16,11,15,48,0,8,0,14,19,0,4,0,6,17,0,16,3,4,28,19,94,19,26,167,74,336,117,124,645,29,103,37,41,207,8,25,11,9,45,0,6,0,4,17,0,6,4,3,7,0,0,0,0,0,0,0,0,0,4,4,17,3,10,38,140,647,217,267,1270,0,0,0,0,3,0,0,0,0,4,0,11,3,9,26,5,16,3,11,30,0,5,0,5,11,5,3,0,13,21,0,35,13,18,64,60,317,96,135,613,70,166,89,112,439,8,79,23,22,139,3,14,6,0,24,0,15,0,3,19,0,3,0,0,0,0,4,0,3,11,6,14,3,5,26,160,673,243,347,1430,0,0,0,0,0,0,0,0,6,6,0,14,0,17,30,0,8,3,8,19,0,0,0,5,9,0,6,0,6,14,0,20,0,3,23,16,122,44,48,232
30909,0,6,3,12,18,3,24,8,10,48,15,31,7,33,87,3,21,12,29,64,0,15,3,13,32,0,42,8,28,83,14,208,36,89,343,45,235,75,126,482,22,82,34,34,169,10,19,17,11,58,3,3,0,4,8,0,0,0,0,3,0,0,0,0,0,0,4,0,3,6,0,22,4,17,53,119,729,206,414,1468,0,0,0,0,3,0,4,0,4,9,4,31,10,21,62,4,38,5,25,69,4,9,3,21,36,0,28,0,29,60,7,183,46,105,339,43,284,80,166,581,37,128,49,83,301,11,37,14,29,95,6,12,8,4,34,0,0,0,5,7,0,3,0,0,4,0,0,0,0,3,4,6,8,23,48,132,784,225,518,1663,0,3,0,4,10,0,5,0,3,8,5,19,5,36,66,4,25,9,20,63,5,20,4,17,44,3,16,7,12,37,3,76,12,54,146,25,248,81,183,536
30910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,5,10,0,7,0,4,11,0,29,4,17,53,5,81,17,41,136,13,100,38,61,206,10,44,14,20,81,6,19,11,8,47,3,11,4,10,24,0,3,4,6,5,0,4,3,0,11,4,3,0,3,11,0,6,0,10,17,40,307,92,181,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,0,3,4,0,10,0,14,3,4,16,6,50,18,49,123,24,131,42,73,266,12,40,17,46,120,7,25,15,16,66,0,14,11,15,33,0,8,4,3,13,5,3,0,0,11,3,9,0,5,20,0,11,5,9,18,60,305,122,219,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,3,0,5,4,0,6,0,0,5,3,31,8,20,65,10,98,27,64,197
31001,3,25,5,31,55,12,94,15,32,146,41,169,11,60,279,13,76,16,49,151,5,28,7,16,61,8,82,17,53,170,41,337,55,109,544,50,207,61,75,397,9,15,7,0,33,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,6,36,9,24,84,183,1082,213,458,1929,0,4,0,6,17,0,16,3,8,22,12,107,32,46,204,24,117,28,45,211,10,58,9,39,115,10,71,12,42,127,57,259,84,143,542,88,333,101,169,685,20,67,10,27,125,4,3,0,4,20,0,4,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,26,3,25,62,232,1055,286,548,2128,0,4,3,8,20,0,10,0,9,27,14,81,15,60,165,15,121,26,70,228,19,48,15,41,115,33,57,8,31,126,51,233,70,134,482,95,511,111,224,938
31002,0,6,0,3,10,0,9,0,0,15,3,18,10,8,39,8,64,9,31,110,8,82,13,11,118,30,217,20,37,306,44,228,17,40,337,11,47,3,8,68,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,3,4,34,110,712,75,148,1049,0,0,0,0,3,0,3,0,0,3,0,12,0,5,21,0,29,5,20,46,0,38,5,22,72,28,163,25,55,275,70,373,58,100,600,16,76,15,15,126,5,8,0,3,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,11,35,130,727,118,238,1208,4,0,0,0,3,0,4,0,0,4,0,3,0,7,10,0,18,0,9,23,4,23,9,17,50,13,96,15,47,166,64,349,51,121,583,46,180,20,36,281
31003,3,29,9,16,56,9,81,5,27,119,31,132,10,46,217,20,87,13,46,171,14,93,24,55,185,57,537,62,143,795,116,692,77,166,1052,21,95,11,28,156,5,11,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,9,4,44,8,27,86,279,1812,222,555,2869,0,4,0,0,9,0,4,0,6,11,12,72,19,32,128,15,111,10,27,165,14,79,11,42,134,61,507,66,194,824,142,981,143,331,1592,82,265,50,81,473,9,30,6,9,56,0,7,0,3,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,32,0,33,59,336,2089,312,754,3490,0,8,0,5,21,0,8,0,8,17,9,53,10,52,125,19,93,11,35,161,7,56,4,28,94,36,324,45,153,560,146,1054,145,408,1747,158,607,97,213,1082
31004,0,13,3,7,25,3,42,7,12,69,27,99,9,22,166,12,50,6,26,101,7,34,4,27,79,18,191,22,66,298,87,708,79,158,1027,44,240,25,48,359,0,14,3,5,16,0,8,0,0,5,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,6,3,0,0,8,3,36,0,7,53,215,1441,162,385,2211,0,7,0,3,11,0,3,0,0,4,8,34,11,8,61,12,62,0,34,111,3,37,5,18,67,21,157,18,51,253,122,681,90,188,1088,153,623,112,172,1052,17,47,12,20,92,3,10,6,4,17,0,7,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,40,6,3,53,349,1709,261,502,2821,0,10,0,0,8,0,5,0,6,12,3,29,9,31,77,18,50,9,28,101,4,39,5,18,63,16,136,18,41,213,96,652,83,203,1031,249,1023,157,343,1772
31101,0,0,3,0,4,0,10,0,0,13,5,10,0,8,24,0,16,6,12,31,3,17,0,8,26,8,34,6,3,54,18,94,5,12,126,6,30,4,6,47,0,6,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,6,8,36,220,28,58,340,0,4,0,0,3,0,3,0,0,3,0,10,3,6,20,0,20,0,7,26,3,19,0,5,29,3,29,15,15,59,21,116,23,23,182,9,65,8,19,106,4,6,0,0,13,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,7,39,274,52,92,452,0,4,0,0,5,0,0,0,0,5,4,3,0,6,13,0,0,0,3,7,0,10,0,6,21,0,28,5,19,48,15,97,18,43,177,29,78,8,40,149
31102,0,5,0,13,24,5,34,8,21,70,9,48,9,28,89,9,28,3,16,59,3,30,8,20,55,8,139,15,51,217,37,409,45,100,595,28,173,24,48,271,4,10,0,4,19,3,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,19,4,7,35,109,900,120,313,1442,0,0,0,5,9,3,5,0,3,9,10,47,3,21,78,9,54,0,30,94,3,10,6,14,32,9,103,16,60,187,48,425,64,154,697,60,309,62,74,504,5,25,0,8,37,0,0,0,0,8,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,6,8,36,155,1007,161,386,1701,0,9,0,6,12,0,0,0,5,9,4,22,5,35,68,0,36,13,17,64,3,19,0,11,33,8,71,3,36,112,38,331,34,147,552,80,406,59,149,695
31103,0,27,4,26,55,11,31,11,17,66,20,95,3,27,153,19,27,7,16,72,6,18,9,17,47,3,64,6,31,108,60,585,79,156,879,53,392,39,90,576,4,29,6,10,45,0,4,0,3,18,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,6,44,3,19,73,181,1332,173,415,2104,4,6,8,6,19,0,6,0,4,11,9,50,10,23,89,20,61,13,29,121,5,27,4,9,45,14,49,8,23,98,77,489,55,144,769,129,638,85,194,1061,12,64,10,16,106,8,11,0,3,22,0,8,0,0,7,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,8,46,4,16,66,281,1456,193,475,2411,0,10,0,10,20,0,11,0,5,17,13,36,10,37,102,13,57,9,25,104,8,26,3,5,41,7,41,5,10,66,74,503,69,171,814,219,883,131,315,1540
31104,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,11,0,0,14,3,7,0,6,16,0,16,0,5,18,15,59,4,7,81,21,66,11,22,117,7,29,3,3,45,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,18,48,204,21,45,319,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,6,0,3,0,0,0,0,3,4,3,13,8,57,5,6,79,38,200,26,35,294,13,49,8,14,84,3,20,0,9,25,0,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,12,67,354,42,80,534,0,0,0,6,3,0,0,0,0,0,0,0,0,0,8,0,7,0,0,7,0,3,3,5,10,3,5,0,3,14,14,122,24,19,177,77,484,56,116,733
31105,3,12,3,8,22,3,39,4,9,64,14,71,7,21,112,9,38,4,24,75,6,23,3,17,47,6,50,10,33,108,35,302,46,79,454,43,239,50,72,409,9,29,5,11,59,0,10,0,0,11,3,6,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,19,4,6,32,132,838,158,279,1399,0,0,0,4,4,0,4,3,4,13,4,47,7,21,84,6,43,10,23,83,7,22,12,12,52,3,44,6,26,83,19,242,32,101,390,61,358,75,167,651,13,56,14,26,108,0,20,4,7,30,0,8,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,8,35,130,856,163,396,1554,0,4,0,13,14,3,6,0,4,11,3,31,0,38,80,8,42,0,12,68,6,16,4,28,44,4,27,4,35,69,25,223,43,101,393,94,464,84,196,844
31106,3,32,15,34,82,7,119,24,33,185,40,162,26,40,275,12,84,16,59,174,3,52,11,40,114,15,226,33,94,372,97,565,73,171,893,41,205,33,72,345,7,35,8,17,71,5,7,0,0,10,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,8,41,12,27,92,243,1539,254,578,2615,0,14,0,10,26,0,14,7,10,38,18,82,27,48,181,37,114,18,42,213,7,58,18,34,113,32,163,31,86,313,113,502,89,198,896,85,301,58,94,535,21,79,14,31,154,3,14,4,9,26,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,7,22,73,331,1378,268,591,2575,5,0,5,10,22,0,18,9,14,40,9,76,8,51,152,20,112,15,62,210,19,46,5,30,94,31,167,22,78,297,105,463,95,240,899,99,361,71,150,683
31201,3,37,12,23,76,3,36,0,8,50,8,44,9,14,66,0,25,4,11,42,5,27,0,9,36,4,25,3,16,50,5,32,6,5,49,7,24,3,8,41,0,5,0,0,13,0,0,0,0,3,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,8,3,5,12,0,21,0,13,35,42,291,43,104,483,9,26,7,12,59,0,14,0,0,16,3,40,0,18,65,4,62,8,18,93,4,59,9,15,84,13,85,7,30,131,6,70,10,24,110,11,18,3,11,42,0,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,3,16,62,383,46,127,615,4,58,0,17,81,0,11,0,0,9,4,25,3,9,40,0,45,0,16,59,3,38,0,6,55,10,79,10,31,130,12,84,7,25,130,7,69,6,15,97
31202,0,19,3,21,46,0,66,5,18,83,29,129,11,31,195,21,109,13,47,188,4,62,3,24,95,11,135,14,50,210,23,223,25,87,361,46,285,33,79,447,22,111,12,36,174,4,19,6,0,32,0,5,0,3,3,0,5,0,0,4,0,0,0,0,6,0,3,0,0,13,5,45,0,17,67,156,1213,137,417,1932,0,6,0,5,16,0,10,0,6,22,9,94,15,28,141,19,144,14,44,219,10,161,14,40,224,44,344,38,107,528,82,511,54,108,750,42,270,51,65,431,4,28,7,5,55,0,7,0,6,11,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,48,7,15,64,211,1628,202,426,2471,0,5,0,3,8,0,14,0,12,29,7,64,8,31,110,10,104,5,32,155,16,75,3,37,137,20,162,20,72,273,54,326,58,127,562,91,473,67,166,800
31203,0,0,0,0,0,0,11,0,0,17,0,9,0,0,18,0,22,0,3,22,0,19,5,3,32,0,44,5,13,66,14,101,4,13,121,5,30,5,8,43,0,10,0,0,17,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,6,22,251,20,55,351,0,7,0,0,7,0,4,0,0,4,0,11,3,3,14,4,14,0,5,21,3,11,3,4,23,0,43,8,14,63,8,84,4,19,117,12,77,17,17,120,0,10,0,6,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,261,37,62,395,0,0,0,0,3,0,0,0,3,3,3,5,0,5,16,0,15,6,3,16,0,6,0,12,19,4,27,0,6,45,4,50,8,23,86,24,77,17,19,134
31301,0,0,0,3,6,0,10,0,5,15,5,15,0,7,27,6,23,4,7,40,0,28,0,17,42,10,113,18,31,169,41,197,22,42,309,15,82,11,20,123,4,7,3,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,16,82,476,62,135,764,0,4,0,0,4,0,0,0,0,4,0,8,3,6,22,0,16,0,8,26,0,11,3,6,18,4,35,4,18,63,19,171,26,74,295,31,137,20,50,239,0,24,9,7,37,0,4,0,0,11,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,13,59,411,70,185,730,0,0,0,0,0,0,0,0,5,7,0,10,0,10,18,3,9,3,8,14,0,3,0,12,17,0,15,0,7,22,16,71,11,50,151,42,192,34,89,357
31302,0,12,4,15,34,5,35,7,14,56,13,74,9,29,122,7,41,3,26,78,11,43,6,18,81,24,263,29,78,393,124,776,80,165,1145,20,155,25,44,244,0,14,0,3,21,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,31,0,18,48,228,1441,162,416,2243,0,5,0,3,7,0,4,0,4,9,8,38,16,22,85,8,45,9,18,72,4,44,8,31,90,20,231,32,85,372,92,700,101,234,1133,81,415,61,131,681,4,25,6,6,47,4,11,0,7,13,0,6,0,4,6,0,0,0,6,5,0,0,0,0,3,0,0,0,0,7,7,33,3,11,57,228,1549,242,559,2574,0,4,0,8,9,0,11,0,5,11,0,32,8,27,68,11,42,11,34,95,8,32,0,9,50,14,104,8,63,188,66,588,103,259,1016,173,759,112,256,1299
31303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,4,0,13,0,11,5,3,17,7,32,0,0,43,8,58,3,11,81,0,14,4,0,19,0,5,0,0,8,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,22,134,12,25,188,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,7,5,0,10,0,9,4,0,7,0,24,3,3,32,13,51,8,11,77,3,21,8,3,34,0,9,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,118,31,29,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,6,0,3,0,0,8,0,4,0,5,10,0,29,6,12,47,5,32,6,4,53
31304,0,10,0,3,9,3,30,0,15,53,15,68,7,16,106,8,35,14,23,76,3,25,3,12,39,11,115,17,47,189,51,449,61,97,652,42,178,9,42,269,9,19,0,7,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,10,27,4,11,51,148,962,118,273,1500,0,5,0,0,6,0,0,0,0,6,4,27,0,13,47,7,39,10,22,73,4,15,5,10,33,12,78,14,31,123,68,400,54,140,653,79,277,55,87,505,9,48,7,11,78,5,14,4,4,29,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,11,46,193,926,155,323,1601,0,0,0,3,4,0,3,0,7,9,0,30,6,15,54,4,30,3,14,60,0,15,0,12,35,6,39,3,27,74,62,331,51,135,581,103,471,84,150,815
31305,0,12,3,16,32,8,41,12,28,92,11,61,9,40,121,7,66,11,46,130,3,32,13,27,75,4,148,38,77,268,46,435,62,133,678,42,177,45,53,313,4,21,3,12,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,9,4,18,3,19,40,131,1019,201,445,1798,0,0,0,5,12,0,5,6,6,16,0,49,9,22,83,10,38,14,33,98,3,22,7,29,63,8,105,18,72,210,50,366,75,183,670,67,336,69,160,629,12,50,15,27,104,0,18,9,8,29,0,8,0,4,7,0,6,0,0,4,0,5,0,0,5,0,0,0,0,0,0,35,7,15,63,151,1043,221,568,1984,0,0,0,8,12,0,8,0,7,9,12,41,6,28,82,6,41,9,45,99,3,27,8,27,52,19,52,10,44,124,23,221,46,149,438,81,425,78,232,827
31401,0,4,0,0,6,3,6,0,5,18,6,22,0,0,23,4,13,4,0,26,0,10,0,7,22,5,20,7,8,41,13,102,23,29,167,40,243,50,67,404,7,45,5,6,70,0,8,5,7,21,0,6,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,16,90,487,102,146,819,0,0,0,6,8,0,0,0,0,0,0,4,0,0,7,3,5,0,5,13,0,3,0,0,6,5,28,0,5,46,12,50,10,15,89,44,245,63,65,423,15,87,16,35,150,9,22,8,7,38,0,8,0,0,10,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,10,0,4,12,95,470,103,148,817,0,0,0,0,0,0,0,0,0,0,0,9,3,0,16,3,9,0,3,14,0,3,3,6,18,7,29,4,0,45,10,40,13,9,71,42,221,52,77,388
31402,0,3,0,3,5,0,19,0,8,30,4,46,4,10,65,0,21,3,7,42,3,11,0,6,17,5,35,3,10,53,35,308,46,71,460,59,306,47,65,482,9,30,3,5,40,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,21,0,5,33,126,805,122,200,1246,0,0,0,3,3,0,0,0,4,9,5,16,7,14,38,8,31,7,19,58,0,19,0,10,29,7,65,6,13,93,38,441,55,99,629,119,708,122,185,1130,14,88,19,29,153,6,30,0,3,39,3,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,4,6,39,206,1431,225,377,2234,0,3,0,0,4,0,0,0,4,7,0,15,5,13,33,4,27,0,18,50,0,18,5,10,35,13,59,10,14,100,33,371,47,106,560,196,1012,226,349,1785
