SA2_CODE_2021,C16_Rel_NS_0_14,C16_Rel_NS_15_24,C16_Rel_NS_25_34,C16_Rel_NS_35_44,C16_Rel_NS_45_54,C16_Rel_NS_55_64,C16_Rel_NS_65_74,C16_Rel_NS_75_84,C16_Rel_NS_85ov,C16_Rel_NS_Tot,C16_Tot_0_14,C16_Tot_15_24,C16_Tot_25_34,C16_Tot_35_44,C16_Tot_45_54,C16_Tot_55_64,C16_Tot_65_74,C16_Tot_75_84,C16_Tot_85ov,C16_Tot_Tot,C21_Buddhism_0_14,C21_Buddhism_15_24,C21_Buddhism_25_34,C21_Buddhism_35_44,C21_Buddhism_45_54,C21_Buddhism_55_64,C21_Buddhism_65_74,C21_Buddhism_75_84,C21_Buddhism_85ov,C21_Buddhism_Tot,C21_Christ_Angli_0_14,C21_Christ_Angl_15_24,C21_Christ_Angl_25_34,C21_Christ_Angl_35_44,C21_Christ_Angl_45_54,C21_Christ_Angl_55_64,C21_Christ_Angl_65_74,C21_Christ_Angl_75_84,C21_Christ_Anglic_85ov,C21_Christ_Anglic_Tot,C21_Chr_Ass_Apo_0_14,C21_Chr_Ass_Apo_15_24,C21_Chr_Ass_Apo_25_34,C21_Chr_Ass_Apo_35_44,C21_Chr_Ass_Apo_45_54,C21_Chr_Ass_Apo_55_64,C21_Chr_Ass_Apo_65_74,C21_Chr_Ass_Apo_75_84,C21_Chr_Ass_Apo_85ov,C21_Chr_Ass_Apo_Tot,C21_Chr_Bapt_0_14,C21_Chr_Bapt_15_24,C21_Chr_Bapt_25_34,C21_Chr_Bapt_35_44,C21_Chr_Bapt_45_54,C21_Chr_Bapt_55_64,C21_Chr_Bapt_65_74,C21_Chr_Bapt_75_84,C21_Chr_Bapt_85ov,C21_Chr_Bapt_Tot,C21_Chr_Breth_0_14,C21_Chr_Bret_15_24,C21_Chr_Bret_25_34,C21_Chr_Bret_35_44,C21_Chr_Bret_45_54,C21_Chr_Bret_55_64,C21_Chr_Bret_65_74,C21_Chr_Bret_75_84,C21_Chr_Breth_85ov,C21_Chr_Bret_Tot,C21_Chr_Cath_0_14,C21_Chr_Cath_15_24,C21_Chr_Cath_25_34,C21_Chr_Cath_35_44,C21_Chr_Cath_45_54,C21_Chr_Cath_55_64,C21_Chr_Cath_65_74,C21_Chr_Cath_75_84,C21_Chr_Catho_85ov,C21_Chr_Catho_Tot,C21_C_Chur_Christ_0_14,C21_C_Chur_Christ_15_24,C21_C_Chur_Christ_25_34,C21_C_Chur_Christ_35_44,C21_C_Chur_Christ_45_54,C21_C_Chur_Christ_55_64,C21_C_Chur_Christ_65_74,C21_C_Chur_Christ_75_84,C21_C_Chur_Christ_85ov,C21_C_Chur_Christ_Tot,C21_C_East_Ortho_0_14,C21_C_East_Ortho_15_24,C21_C_East_Ortho_25_34,C21_C_East_Ortho_35_44,C21_C_East_Ortho_45_54,C21_C_East_Ortho_55_64,C21_C_East_Ortho_65_74,C21_C_East_Ortho_75_84,C21_C_East_Ortho_85ov,C21_C_East_Ortho_Tot,C21_C_Jeh_Wit_0_14,C21_C_Jeh_Wit_15_24,C21_C_Jeh_Wit_25_34,C21_C_Jeh_Wit_35_44,C21_C_Jeh_Wit_45_54,C21_C_Jeh_Wit_55_64,C21_C_Jeh_Wit_65_74,C21_C_Jeh_Wit_75_84,C21_C_Jeh_Wit_85ov,C21_C_Jeh_Wit_Tot,C21_C_La_Da_Sai_0_14,C21_C_La_Da_Sa_15_24,C21_C_La_Da_Sa_25_34,C21_C_La_Da_Sa_35_44,C21_C_La_Da_Sa_45_54,C21_C_La_Da_Sa_55_64,C21_C_La_Da_Sa_65_74,C21_C_La_Da_Sa_75_84,C21_C_Lat_Da_Sa_85ov,C21_C_Lat_Da_Sa_Tot,C21_C_Luthe_0_14,C21_C_Luthe_15_24,C21_C_Luthe_25_34,C21_C_Luthe_35_44,C21_C_Luthe_45_54,C21_C_Luthe_55_64,C21_C_Luthe_65_74,C21_C_Luthe_75_84,C21_C_Luthe_85ov,C21_C_Luthe_Tot,C21_C_Ori_Orth_0_14,C21_C_Ori_Orth_15_24,C21_C_Ori_Orth_25_34,C21_C_Ori_Orth_35_44,C21_C_Ori_Orth_45_54,C21_C_Ori_Orth_55_64,C21_C_Ori_Orth_65_74,C21_C_Ori_Orth_75_84,C21_C_Ori_Orth_85ov,C21_C_Ori_Ort_Tot,C21_C_Oth_Pro_0_14,C21_C_Oth_Pro_15_24,C21_C_Oth_Pro_25_34,C21_C_Oth_Pro_35_44,C21_C_Oth_Pro_45_54,C21_C_Oth_Pro_55_64,C21_C_Oth_Pro_65_74,C21_C_Oth_Pro_75_84,C21_C_Oth_Pro_85ov,C21_C_Oth_Pro_Tot,C21_C_Pent_0_14,C21_C_Pent_15_24,C21_C_Pent_25_34,C21_C_Pent_35_44,C21_C_Pent_45_54,C21_C_Pent_55_64,C21_C_Pent_65_74,C21_C_Pent_75_84,C21_C_Pent_85ov,C21_C_Pent_Tot,C21_C_Pres_Ref_0_14,C21_C_Pres_Ref_15_24,C21_C_Pres_Ref_25_34,C21_C_Pres_Ref_35_44,C21_C_Pres_Ref_45_54,C21_C_Pres_Ref_55_64,C21_C_Pres_Ref_65_74,C21_C_Pres_Ref_75_84,C21_C_Pres_Ref_85ov,C21_C_Pres_Ref_Tot,C21_C_Sal_Army_0_14,C21_C_Sal_Army_15_24,C21_C_Sal_Army_25_34,C21_C_Sal_Army_35_44,C21_C_Sal_Army_45_54,C21_C_Sal_Army_55_64,C21_C_Sal_Army_65_74,C21_C_Sal_Army_75_84,C21_C_Sal_Army_85ov,C21_C_Sal_Army_Tot,C21_C_Sev_day_Adv_0_14,C21_C_Sev_day_Adv_15_24,C21_C_Sev_day_Adv_25_34,C21_C_Sev_day_Adv_35_44,C21_C_Sev_day_Adv_45_54,C21_C_Sev_day_Adv_55_64,C21_C_Sev_day_Adv_65_74,C21_C_Sev_day_Adv_75_84,C21_C_Sev_day_Adv_85ov,C21_C_Sev_day_Adv_Tot,C21_Chr_Unit_Ch_0_14,C21_Chr_Unit_Ch_15_24,C21_Chr_Unit_Ch_25_34,C21_Chr_Unit_Ch_35_44,C21_Chr_Unit_Ch_45_54,C21_Chr_Unit_Ch_55_64,C21_Chr_Unit_Ch_65_74,C21_Chr_Unit_Ch_75_84,C21_Chr_Unit_Ch_85ov,C21_Chr_Unit_Ch_Tot
311051325,177,128,157,168,112,125,103,28,3,1012,2483,1447,1711,1675,1401,1218,873,274,55,11129,24,13,20,35,21,18,10,10,0,138,100,82,83,129,177,205,193,88,21,1069,0,0,0,0,0,0,0,0,0,0,52,22,29,31,27,20,19,13,3,220,4,3,0,0,6,0,0,0,0,8,376,213,216,250,258,234,176,88,15,1833,0,0,0,0,4,0,3,0,0,12,18,11,16,18,10,7,8,3,0,91,16,7,20,3,16,19,0,3,4,85,24,16,5,16,9,4,0,0,0,74,14,9,10,8,12,9,12,7,0,71,0,0,0,3,0,0,0,0,0,0,12,15,4,9,9,4,5,0,0,47,64,22,36,36,26,34,39,5,0,269,33,16,22,26,36,36,47,22,0,241,0,4,0,4,0,0,0,0,0,12,10,8,9,11,5,4,5,10,0,52,56,36,40,58,58,63,62,38,0,402
311051326,276,215,208,158,170,124,107,37,5,1290,2352,1726,1651,1346,1259,1054,731,262,56,10434,20,14,33,37,34,29,11,3,3,185,76,65,61,88,132,149,138,67,11,790,0,0,0,0,0,0,0,0,0,0,70,50,42,46,32,34,23,9,0,310,3,0,0,0,0,0,0,0,0,11,302,187,220,230,208,270,179,78,26,1696,0,0,0,4,0,4,0,0,0,8,21,19,18,21,18,12,7,3,0,127,7,13,14,3,9,15,10,0,6,81,42,38,17,24,18,11,5,0,0,152,19,5,4,8,9,13,17,16,0,86,13,5,6,11,6,0,3,3,0,46,18,10,12,20,9,16,12,9,0,103,76,37,31,45,31,31,20,14,0,282,33,15,20,26,28,31,32,18,3,201,0,3,0,3,4,4,5,0,0,21,11,11,11,14,17,9,14,0,0,83,20,16,17,19,25,32,34,13,0,190
311051327,156,117,131,117,129,111,56,15,3,841,2219,1633,1460,1721,1696,1634,931,268,74,11645,19,18,29,48,29,25,12,0,0,179,101,86,61,138,182,255,249,107,20,1195,0,0,0,0,0,0,0,0,0,0,81,44,26,57,50,48,28,13,6,352,0,0,0,0,0,0,0,0,0,0,379,273,189,285,318,316,274,90,18,2147,9,0,3,5,6,9,9,0,0,34,16,17,17,12,20,30,16,0,0,131,16,8,11,12,10,13,3,0,4,84,17,6,7,14,9,3,3,0,0,55,10,12,4,13,17,17,8,12,0,91,0,0,0,0,0,0,0,0,0,5,11,3,9,3,6,13,11,3,0,53,59,49,29,38,45,63,40,20,0,338,19,25,10,30,40,54,62,28,5,269,0,0,0,0,7,0,0,0,0,12,8,12,0,7,15,11,6,0,0,66,43,33,22,56,66,65,62,24,6,377
311051328,175,124,121,95,112,85,58,36,10,828,1554,989,1010,945,799,748,666,377,163,7243,25,13,22,32,26,26,15,11,0,169,57,33,44,63,87,98,109,125,52,674,0,0,0,0,0,0,0,0,0,0,23,15,15,15,10,18,18,4,5,128,0,0,0,0,0,0,0,0,0,0,195,108,88,126,116,120,136,84,20,1000,0,0,0,0,3,0,5,0,0,10,5,9,4,0,5,13,5,0,0,43,6,6,13,7,12,7,6,4,0,65,20,21,11,14,12,8,5,0,0,94,3,0,5,10,0,12,9,6,8,53,0,0,0,0,0,0,0,0,0,3,17,9,5,7,6,11,12,5,0,74,53,29,22,27,23,23,24,3,0,214,9,13,9,11,18,25,24,25,17,157,0,0,3,0,0,4,8,0,0,26,14,10,9,16,0,5,12,4,0,72,29,11,16,25,17,31,31,20,8,198
311061329,103,84,66,80,63,74,28,18,7,517,1413,842,863,1025,871,798,596,171,52,6636,16,8,11,32,24,22,15,0,5,132,63,42,37,77,109,92,130,79,8,633,0,0,0,0,0,0,0,0,0,0,29,14,23,25,21,20,14,9,0,147,0,0,0,0,0,0,0,0,0,0,288,158,98,201,193,155,159,66,12,1326,0,0,3,0,4,0,0,0,0,9,21,5,11,14,15,4,12,0,0,89,4,5,3,3,12,7,0,4,0,35,27,0,7,8,3,0,0,0,0,51,10,6,5,8,9,6,5,0,4,41,0,3,0,4,0,0,0,0,0,16,0,0,0,5,0,0,4,5,0,22,36,29,19,15,29,22,7,4,0,163,18,13,18,19,22,24,32,9,3,164,0,0,0,4,0,3,0,0,0,7,11,3,10,8,12,5,8,0,0,52,38,23,10,25,32,19,42,17,0,218
311061330,326,233,199,191,184,149,106,41,15,1441,2505,1739,1434,1270,1279,1075,793,255,68,10412,21,37,22,20,24,25,15,5,6,173,89,54,63,68,127,118,143,90,9,757,0,0,0,0,0,0,0,0,0,4,104,58,86,58,30,33,25,13,0,417,0,0,0,0,0,0,0,0,0,0,161,144,124,141,159,164,139,72,17,1119,8,3,0,4,6,3,0,0,0,16,7,6,7,3,25,0,21,7,0,86,6,3,17,8,9,11,19,7,0,88,53,39,33,16,22,22,12,0,0,190,3,0,3,0,10,6,15,0,0,38,3,0,0,0,0,0,0,0,0,8,33,11,19,10,10,20,5,6,0,114,57,51,23,18,35,22,18,0,0,218,14,10,14,9,29,31,25,14,0,158,3,0,0,7,0,7,3,0,0,24,25,16,15,11,17,8,13,3,0,112,56,35,11,37,23,41,37,19,0,262
311061331,137,104,83,67,76,64,65,24,4,633,1437,1030,859,763,679,587,546,202,38,6136,43,25,18,37,19,25,16,9,0,178,23,21,16,45,54,63,106,55,6,391,0,0,0,0,0,0,0,0,0,0,152,71,78,71,49,21,21,7,4,467,0,0,0,0,0,0,0,0,0,0,122,94,86,83,103,85,109,52,11,745,0,0,0,4,0,0,0,0,0,8,5,4,5,0,0,7,6,0,0,35,4,10,7,3,3,7,7,3,0,37,52,24,12,17,9,0,6,0,0,115,0,0,5,0,0,3,5,0,0,15,0,4,0,0,0,0,6,0,0,12,12,4,10,4,11,3,6,3,0,53,38,25,8,21,21,10,10,8,0,145,26,13,10,11,12,24,17,11,4,120,0,0,0,0,0,0,3,6,0,7,38,23,20,14,10,10,4,0,0,120,42,19,16,18,21,12,22,9,0,159
311061332,232,116,160,153,126,141,105,40,19,1090,3265,1777,2357,2320,1840,1712,1484,511,184,15455,25,23,35,60,47,48,18,5,0,263,131,80,60,135,196,215,256,187,31,1282,0,0,0,0,0,0,0,0,0,0,139,59,54,90,70,38,54,25,7,531,0,0,0,0,0,0,0,0,0,0,503,273,237,358,347,297,276,164,39,2489,19,6,0,12,9,3,5,7,0,62,36,25,33,22,38,29,24,15,4,228,9,6,7,6,10,8,11,11,0,62,88,47,32,37,28,20,13,6,0,277,46,15,11,34,26,26,28,14,5,206,5,3,6,0,0,5,0,4,0,22,22,10,15,15,11,6,0,11,0,87,81,37,57,63,45,43,30,14,0,364,64,46,28,54,62,54,82,32,3,431,0,4,0,0,3,11,9,4,0,28,22,9,3,22,10,9,13,7,0,88,73,42,37,86,83,89,102,64,15,601
311061333,270,162,168,139,121,103,86,32,13,1093,2373,1463,1516,1384,1222,1130,833,330,177,10431,15,23,19,23,34,26,24,6,0,163,64,52,45,69,107,123,143,84,35,731,0,0,0,0,0,0,0,0,0,0,73,48,46,38,30,35,27,13,4,320,0,0,0,0,0,0,0,0,0,4,205,121,141,171,172,170,187,89,32,1296,0,0,0,0,0,3,0,4,0,13,13,9,7,12,15,6,12,0,4,85,18,12,16,15,13,15,10,9,0,116,33,17,19,9,15,11,5,3,0,119,0,5,5,3,12,10,9,0,3,47,0,0,0,0,0,0,0,0,0,4,3,3,5,13,3,6,5,4,4,56,38,32,32,31,11,24,26,13,0,206,23,25,12,29,26,34,51,18,8,219,0,0,3,0,4,4,0,0,0,13,35,18,20,14,17,19,17,7,3,148,44,30,27,34,42,45,53,25,18,321
311061334,161,110,135,130,108,99,56,23,3,820,1755,1148,1348,1296,1175,1169,936,324,134,9278,18,11,22,23,28,17,13,4,0,146,84,57,46,84,123,153,232,142,74,994,0,0,0,0,0,0,0,0,0,0,39,17,30,33,17,31,27,10,8,213,0,0,0,0,0,0,0,0,0,5,281,169,146,207,227,205,292,129,51,1713,9,3,0,3,3,3,7,5,0,41,12,8,12,15,22,13,14,4,3,111,15,9,9,13,9,8,0,5,4,66,21,16,5,13,10,7,13,4,0,90,15,6,9,8,8,10,16,14,10,103,0,0,0,0,3,0,0,0,0,8,9,8,0,9,8,8,3,3,8,58,67,26,43,42,37,36,32,17,4,295,34,15,22,26,28,37,47,22,16,251,0,3,0,0,5,0,0,4,0,11,6,11,9,10,4,8,12,3,7,72,37,38,22,41,39,54,83,42,17,364
311061335,114,65,79,89,78,46,32,7,0,520,1474,800,1146,1033,784,598,362,121,25,6344,36,30,39,45,48,25,28,4,0,252,38,25,13,41,50,48,45,39,12,317,0,0,0,0,0,0,0,0,0,0,30,15,13,23,17,11,10,4,0,126,0,0,0,0,0,0,0,0,0,0,116,84,92,90,123,109,82,37,0,741,0,0,0,0,0,0,0,0,0,5,6,5,8,3,13,15,8,8,0,70,4,5,0,4,3,8,3,5,0,22,0,5,6,0,0,0,0,0,0,15,16,11,9,12,13,7,4,7,0,74,0,0,0,3,0,0,0,0,0,5,17,0,12,15,8,8,8,0,0,70,33,26,12,20,23,17,8,0,0,132,52,24,16,37,37,18,14,0,0,210,0,0,0,0,6,0,0,0,0,7,6,3,5,6,6,8,3,0,0,50,26,20,3,24,17,19,27,11,5,153
311061336,316,183,185,165,123,133,102,69,50,1323,3010,1851,1933,1677,1348,1179,920,469,190,12580,23,22,36,33,41,38,23,4,5,226,87,61,51,97,105,157,158,117,30,853,0,0,0,0,0,0,0,0,0,0,168,77,100,96,47,38,21,4,8,551,0,0,0,0,0,0,0,0,0,0,284,210,156,172,199,189,212,120,39,1593,0,0,0,5,4,6,4,0,0,19,16,13,13,16,17,15,14,5,3,109,4,5,18,11,15,13,9,3,0,73,49,47,14,19,26,14,8,3,0,178,0,0,6,0,12,9,13,8,9,56,27,4,4,9,3,0,0,0,0,50,36,15,14,15,13,23,14,4,0,141,74,38,44,32,29,16,24,3,3,269,44,25,29,15,33,33,34,31,4,253,0,0,0,0,0,5,0,0,0,11,51,46,26,27,21,21,22,17,5,228,43,20,21,34,28,39,41,32,3,251
312011337,208,137,161,138,161,130,128,71,27,1162,1686,990,1260,978,1220,1268,1009,489,193,9100,4,7,19,14,20,15,9,3,0,92,167,68,70,127,178,240,266,165,68,1354,0,0,0,0,0,0,0,0,0,0,43,9,21,23,11,15,15,0,0,139,0,0,0,0,0,0,0,0,0,0,321,150,205,217,215,312,230,117,46,1816,0,0,0,5,0,0,0,0,0,8,0,0,0,0,4,0,6,7,0,26,11,0,0,8,8,16,13,6,4,73,3,6,7,0,4,3,3,0,0,26,3,0,3,0,3,6,3,7,3,39,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,8,3,6,0,31,25,26,16,20,18,31,16,8,0,173,16,9,13,11,22,44,43,23,10,189,0,4,0,3,4,7,7,7,4,32,3,6,12,8,9,4,3,3,0,43,44,42,32,36,77,111,132,79,23,568
312011338,236,199,449,293,255,172,58,7,0,1675,1915,892,1631,1392,1226,945,363,124,19,8505,3,0,8,14,7,3,0,0,0,41,97,64,86,113,176,189,118,49,10,904,0,0,0,0,0,0,0,0,0,0,4,9,5,8,8,11,4,0,0,42,0,0,0,0,0,0,0,0,0,0,290,144,236,214,230,193,100,42,0,1450,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,12,0,0,0,0,5,0,0,0,0,6,0,0,4,0,0,0,0,0,0,7,9,3,11,8,13,15,0,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,3,0,0,29,15,6,6,7,9,3,7,5,0,54,14,4,13,16,28,60,36,15,5,178,0,0,0,0,0,0,5,0,0,13,0,0,0,5,4,8,7,0,0,27,43,21,27,51,60,85,45,15,8,352
312011339,117,65,68,73,46,65,38,18,0,492,883,425,566,515,429,410,291,116,54,3697,4,0,0,0,0,3,0,0,0,8,81,51,51,71,87,109,82,47,22,618,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,231,76,156,129,111,128,74,37,12,960,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,3,0,4,4,13,5,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,6,3,10,4,6,4,3,0,52,4,4,0,6,12,13,11,4,0,61,0,0,0,0,3,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,39,7,34,31,29,56,38,17,9,259
312011340,92,47,69,61,69,90,74,33,3,539,609,324,395,427,505,566,414,181,42,3460,0,6,0,7,6,0,0,0,0,23,48,32,37,56,75,96,85,40,14,480,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,4,0,0,31,0,0,0,0,0,0,0,0,0,0,133,62,66,88,101,104,75,39,6,684,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,4,3,0,3,10,14,6,3,0,44,0,0,0,0,0,0,0,0,0,6,0,3,0,0,3,7,0,4,0,19,0,0,0,0,0,0,0,0,0,0,10,0,3,0,5,7,3,0,0,25,5,5,4,0,3,4,6,0,0,30,11,5,0,3,9,25,22,6,4,83,0,0,4,0,9,3,4,0,0,20,6,0,0,0,5,0,5,0,0,21,41,15,16,23,54,53,62,22,9,291
312011341,252,125,285,224,179,85,23,3,0,1175,2500,977,1809,1560,1132,594,147,17,6,8735,11,4,15,20,11,3,6,0,0,57,165,78,98,175,146,127,42,4,4,837,0,0,0,0,0,0,0,0,0,0,18,11,18,8,17,7,0,0,0,77,0,0,0,0,0,0,0,0,0,0,442,204,272,317,292,146,46,4,0,1725,6,0,0,3,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,6,7,4,6,8,4,0,0,0,0,27,5,0,5,0,0,0,0,0,0,13,8,0,9,13,8,4,0,0,0,45,0,0,0,0,0,0,0,0,0,0,3,5,4,0,6,0,0,0,0,18,18,10,10,7,13,15,3,0,0,77,0,3,11,16,29,25,8,0,0,96,0,0,0,0,0,3,0,0,0,13,9,8,3,4,4,0,0,0,0,29,57,39,26,60,61,42,14,5,0,291
312021342,183,142,199,173,192,133,94,38,18,1175,3249,1984,2237,1989,2000,1657,1077,531,181,14910,15,11,10,26,20,6,0,0,0,104,203,168,136,190,285,329,309,168,56,1845,0,0,0,0,0,0,0,0,0,0,34,16,20,25,23,22,18,9,9,180,0,3,0,0,0,0,0,0,0,3,652,392,373,421,429,437,319,169,59,3249,4,0,0,0,4,9,0,0,3,26,9,0,9,6,6,5,6,0,0,32,4,9,6,9,15,10,12,0,0,74,7,0,0,3,0,6,4,0,0,26,11,7,7,16,21,22,14,12,4,123,0,0,0,0,0,0,0,0,0,4,12,3,3,11,9,3,13,4,3,71,85,38,36,47,32,31,21,5,0,293,8,10,14,27,51,69,74,48,16,322,6,0,0,0,3,8,9,6,0,21,23,8,8,22,16,11,9,3,0,94,80,74,53,94,126,165,163,105,36,905
312021343,31,24,47,44,76,43,25,10,9,316,616,398,440,464,543,432,301,197,177,3573,0,0,8,9,5,4,0,0,0,30,12,29,24,25,70,86,75,41,37,404,0,0,0,0,0,0,0,0,0,0,4,6,7,0,4,0,0,4,0,27,0,0,0,0,0,0,0,0,0,0,172,110,94,108,124,121,90,49,27,899,0,0,0,0,5,0,4,0,0,11,0,0,0,0,0,0,0,0,0,4,7,4,6,3,7,10,4,0,0,32,0,0,0,0,0,0,0,0,0,0,7,5,0,3,4,6,4,0,3,28,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,16,9,4,0,10,3,3,0,3,0,29,5,4,5,4,18,10,18,5,4,73,0,0,0,0,0,0,0,0,0,0,9,3,0,0,6,0,4,0,0,18,20,6,8,13,49,29,37,21,12,212
312021344,229,159,228,182,207,113,45,5,5,1185,3183,1751,2160,1734,1724,1127,482,121,41,12327,6,8,4,13,9,9,5,0,0,58,238,137,126,205,258,277,139,54,9,1445,0,0,0,0,0,0,0,0,0,0,33,14,17,15,20,23,10,0,0,129,0,0,0,0,0,0,0,0,0,0,759,317,393,417,404,297,194,65,3,2858,0,4,0,3,3,0,0,6,0,15,4,0,3,5,0,8,0,0,0,26,10,10,9,5,12,9,4,0,0,65,10,4,0,3,0,0,0,0,0,21,16,5,14,15,15,21,6,4,0,95,0,0,0,0,0,0,0,0,0,0,6,4,4,5,7,9,3,0,0,34,50,18,17,30,25,25,8,0,0,164,10,6,13,10,43,63,32,7,0,198,0,0,0,0,4,0,0,3,0,11,24,14,18,9,10,13,3,0,0,94,69,51,40,84,110,91,61,30,0,539
312021345,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312021346,66,58,127,80,70,105,38,21,7,573,539,453,666,502,510,520,250,159,59,3655,0,7,10,19,13,11,3,3,0,69,20,28,22,37,55,58,42,27,16,302,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,5,0,0,25,0,0,0,0,0,0,0,0,0,0,96,95,107,109,124,115,80,36,22,786,11,6,0,8,0,0,0,0,0,21,0,0,0,3,0,0,0,0,0,10,0,6,6,6,3,8,4,0,0,29,0,0,0,0,0,5,0,0,0,3,0,0,0,3,7,4,0,0,0,19,5,0,0,0,0,0,0,0,0,5,8,0,4,5,6,0,0,0,0,22,8,0,3,6,4,8,3,0,0,37,3,8,0,9,3,24,11,11,4,67,0,0,0,0,0,0,3,6,0,11,9,0,0,5,0,5,5,0,0,18,0,4,0,10,19,30,19,14,8,115
312021347,17,7,7,19,31,17,10,0,0,111,58,42,56,77,124,98,48,8,5,518,0,0,0,0,0,0,0,0,0,0,0,5,5,7,12,29,19,6,0,84,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,5,10,16,27,26,20,6,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,12,4,0,35
312021348,115,92,94,121,155,115,54,51,13,813,2194,1303,1195,1460,1651,1340,825,555,193,10708,9,0,9,14,15,11,4,3,0,62,157,119,101,149,250,233,206,137,45,1399,0,0,0,0,0,0,0,0,0,0,26,20,9,18,20,13,19,10,4,129,0,0,0,0,0,0,0,0,0,0,695,448,260,418,506,416,327,191,49,3319,0,0,0,0,0,3,4,3,0,11,0,6,0,5,5,4,3,0,0,20,9,7,6,7,11,5,3,7,0,51,0,0,0,0,0,0,0,0,0,5,3,11,13,14,25,14,14,18,4,110,0,0,0,0,4,0,0,0,0,5,12,5,10,10,5,3,11,0,0,63,33,26,13,27,29,18,9,3,0,159,9,7,11,11,45,44,49,26,17,223,0,0,0,0,0,10,0,0,0,13,15,5,9,6,7,7,11,0,0,66,81,44,30,61,98,135,142,112,33,736
312021349,64,82,93,73,109,105,59,38,11,632,992,763,848,708,802,760,553,397,173,5999,3,3,3,15,12,7,4,0,0,45,74,38,55,60,99,106,126,87,56,700,0,0,0,0,0,0,0,0,0,0,12,5,3,13,7,10,17,7,0,81,0,0,0,0,0,0,0,0,0,0,220,148,145,154,162,155,139,100,53,1280,4,4,5,0,3,0,3,0,0,18,0,0,3,0,0,3,0,0,0,11,7,7,0,5,0,3,4,0,0,25,0,0,0,0,0,0,0,0,0,0,6,0,3,3,6,7,0,8,3,38,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,3,4,3,37,39,19,17,24,14,22,11,5,0,148,3,7,0,9,17,33,23,20,12,133,0,0,0,0,0,0,0,0,0,3,7,0,4,6,9,7,4,4,0,46,29,29,11,34,56,56,63,70,33,378
312021350,88,89,100,84,64,57,38,23,0,531,1021,725,830,668,675,568,328,185,34,5034,0,0,4,11,6,9,0,0,0,29,57,61,65,72,81,127,82,50,16,614,0,0,0,0,0,0,0,0,0,0,15,12,3,11,5,0,4,6,0,54,0,0,0,0,0,0,0,0,0,0,425,188,196,277,207,186,140,75,42,1737,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,11,4,3,0,6,3,3,3,0,0,22,0,0,3,5,0,3,0,0,0,9,8,6,0,4,4,10,3,3,0,48,0,0,0,0,0,0,0,0,0,0,3,5,3,7,0,3,0,0,0,24,5,14,3,3,3,5,0,4,0,38,0,4,4,3,10,22,25,8,0,89,3,0,0,0,6,0,0,0,0,10,3,0,0,3,3,4,8,9,0,39,38,22,20,47,53,73,64,29,10,370
